x, y
0, 8.669528381159916
0.021719523955925378, 8.497851680716336
0.04615383927066105, 8.583686494566425
0.07330316964772743, 8.583686494566425
0.10407239582816795, 8.583686494566425
0.1348416220086086, 8.669528381159916
0.1683257886835398, 8.583686494566425
0.20271491066735461, 8.669528381159916
0.23891401783677654, 8.669528381159916
0.27420816969731493, 8.583686494566425
0.312217187484504, 8.669528381159916
0.35203619045730006, 8.841198008860056
0.3945701339245867, 9.270386223597255
0.43619912208299, 9.957078879884685
0.47420813987017896, 11.58798277949655
0.5067874258040669, 13.648067821102238
0.5348416369221767, 16.137334004701714
0.5601809821136358, 18.969953589188297
0.5819005060695611, 21.80257317367488
0.606334895952137, 25.407727301042357
0.6262445092902952, 29.012874355666444
0.6479638841105403, 32.789691037990686
0.6660634376952511, 35.96566755973608
0.6823529315265149, 39.484972727766696
0.6968326638756916, 43.09011978239078
0.7176470833870532, 46.69527390975826
0.7384615028984147, 50.55793247867599
0.7601810268543401, 55.27897101343979
0.7846154167369156, 59.65665261094478
0.8081450004462885, 64.03433420844976
0.8343891518109509, 68.49785415617653
0.857918586384643, 72.1888430973941
0.8796381103405685, 75.87982496586825
0.9095023812121257, 79.48497555686404
0.9294118454146033, 82.40343349157241
0.9565611012238296, 85.40772447194499
0.9791855804886386, 87.81115937806608
0.9990950446911165, 88.58369215276113
